Measured_Price,Estimated_Price,Estimated_Velocity,rel_diff
308.05,307.955169,-0.043651,0.000308
310.1,308.718381,0.130235,0.004475
309.25,308.996601,0.162127,0.00082
309.25,309.192379,0.169379,0.000186
309.25,309.320554,0.160499,-0.000228
310.0,309.672382,0.201732,0.001058
310.0,309.920527,0.211735,0.000256
309.95,310.065064,0.197253,-0.000371
309.95,310.14717,0.172438,-0.000636
310.45,310.367682,0.182798,0.000265
308.9,309.941971,0.051659,-0.003362
308.9,309.590423,-0.035236,-0.00223
308.95,309.332063,-0.083321,-0.001235
308.95,309.1386,-0.107058,-0.00061
309.05,309.038347,-0.105591,3.8e-05
309.95,309.3078,-0.024766,0.002076
309.95,309.528935,0.028228,0.00136
309.95,309.701997,0.059441,0.000801
309.85,309.79409,0.066478,0.00018
306.0,308.437229,-0.240265,-0.007902
305.05,307.036722,-0.490307,-0.006471
305.0,305.976273,-0.613178,-0.003191
304.35,304.98958,-0.693674,-0.002097
304.35,304.31585,-0.689376,0.000112
304.35,303.893228,-0.631888,0.001503
306.4,304.418521,-0.382505,0.006509
308.15,305.552786,-0.055627,0.0085
308.15,306.475225,0.155155,0.005465
307.9,307.098471,0.256033,0.00261
307.2,307.297541,0.243757,-0.000317
309.2,308.152838,0.375549,0.003398
308.5,308.517922,0.373294,-5.8e-05
309.3,309.041929,0.405774,0.000835
309.3,309.393247,0.394038,-0.000301
306.95,308.741217,0.168601,-0.005802
306.95,308.18726,0.012883,-0.004015
306.35,307.518021,-0.13412,-0.003798
308.2,307.684785,-0.069277,0.001674
309.5,308.310294,0.080456,0.003859
309.15,308.670675,0.140782,0.001553
309.15,308.936273,0.167681,0.000692
308.1,308.73381,0.087912,-0.002053
305.3,307.523311,-0.191908,-0.00723
305.55,306.674625,-0.333449,-0.003667
305.55,306.04948,-0.396313,-0.001632
304.2,305.117404,-0.511774,-0.003007
304.2,304.45608,-0.544004,-0.000841
302.25,303.299291,-0.676064,-0.00346
302.4,302.540926,-0.693801,-0.000466
300.05,301.18455,-0.836592,-0.003767
300.05,300.238105,-0.860266,-0.000627
301.0,299.975907,-0.731377,0.003414
301.0,299.891748,-0.591896,0.003696
302.3,300.405965,-0.353518,0.006305
301.2,300.475534,-0.262339,0.002411
301.9,300.835097,-0.128314,0.00354
302.5,301.367918,0.014167,0.003756
302.5,301.794245,0.102991,0.002339
302.65,302.17477,0.162802,0.001573
302.6,302.434325,0.183653,0.000548
301.45,302.187361,0.090851,-0.00244
302.05,302.194074,0.072719,-0.000477
301.0,301.799743,-0.027935,-0.00265
301.0,301.487254,-0.089259,-0.001616
301.0,301.251259,-0.120882,-0.000834
303.0,301.819682,0.02767,0.003911
303.55,302.475095,0.162954,0.003554
303.7,303.029576,0.247332,0.002212
305.6,304.1334,0.431914,0.004822
306.35,305.223303,0.573716,0.003691
305.4,305.650644,0.542171,-0.00082
305.9,306.084858,0.518905,-0.000604
305.4,306.159952,0.42326,-0.002482
305.35,306.128544,0.325275,-0.002543
305.9,306.249633,0.281271,-0.001142
306.1,306.372036,0.247033,-0.000888
306.1,306.427696,0.205791,-0.001069
305.0,306.031242,0.076002,-0.00337
307.8,306.73134,0.2105,0.003484
305.65,306.465556,0.107857,-0.002661
305.65,306.232963,0.034487,-0.001904
305.05,305.818593,-0.062246,-0.002513
305.05,305.495926,-0.118369,-0.00146
306.1,305.643912,-0.060967,0.001492
305.55,305.570798,-0.063585,-6.8e-05
306.95,306.039149,0.051052,0.002976
306.95,306.407197,0.119368,0.001772
306.1,306.369296,0.085475,-0.000879
306.1,306.323972,0.057286,-0.000731
306.15,306.295996,0.038912,-0.000477
307.8,306.875067,0.155321,0.003014
307.25,307.111356,0.17277,0.000451
307.8,307.474322,0.213759,0.001059
308.5,307.987424,0.27827,0.001664
308.0,308.167737,0.257159,-0.000544
306.5,307.715213,0.104216,-0.003949
307.15,307.57262,0.051027,-0.001374
307.35,307.522757,0.029284,-0.000562
306.3,307.090431,-0.070197,-0.002574
306.8,306.939036,-0.087696,-0.000453
306.8,306.832412,-0.091775,-0.000106
306.95,306.817826,-0.07514,0.000431
307.15,306.892857,-0.042777,0.000838
306.1,306.573536,-0.102375,-0.001545
306.1,306.334319,-0.131865,-0.000765
308.75,307.141699,0.07055,0.005236
308.3,307.613288,0.156978,0.002232
308.6,308.076178,0.222905,0.0017
308.2,308.262552,0.215032,-0.000203
308.75,308.57802,0.236677,0.000557
307.85,308.459026,0.160027,-0.001974
307.85,308.335514,0.098921,-0.001575
308.5,308.458608,0.104131,0.000134
308.4,308.502739,0.0912,-0.000333
308.35,308.504002,0.071818,-0.000499
307.35,308.123877,-0.02558,-0.002512
307.35,307.822411,-0.085036,-0.001535
308.05,307.852635,-0.060196,0.000641
308.05,307.887398,-0.039732,0.000528
308.05,307.922264,-0.023655,0.000415
307.4,307.714779,-0.063272,-0.001023
306.5,307.226962,-0.154766,-0.002366
306.5,306.861235,-0.20023,-0.001177
306.75,306.693817,-0.193158,0.000183
306.7,306.574153,-0.17732,0.00041
308.15,307.043202,-0.038021,0.003605
308.55,307.574734,0.084723,0.003171
308.55,307.987788,0.155481,0.001825
309.1,308.496002,0.231498,0.001958
309.1,308.864836,0.261095,0.000761
309.7,309.337583,0.306708,0.001172
311.6,310.365334,0.462099,0.003978
310.9,310.854188,0.467865,0.000147
309.1,310.502812,0.291311,-0.004518
308.05,309.782403,0.073276,-0.005592
309.15,309.595505,0.017206,-0.001439
308.65,309.257773,-0.059286,-0.001965
308.65,308.996267,-0.102866,-0.001121
308.35,308.693057,-0.146042,-0.001111
308.35,308.474378,-0.161696,-0.000403
307.85,308.142097,-0.198459,-0.000948
307.3,307.706338,-0.249599,-0.001321
307.05,307.30678,-0.281917,-0.000836
307.05,307.034131,-0.279919,5.2e-05
307.2,306.918568,-0.244499,0.000917
307.45,306.960144,-0.182847,0.001596
308.05,307.246525,-0.081724,0.002615
307.45,307.26995,-0.059064,0.000586
307.8,307.428084,-0.012256,0.00121
307.8,307.557467,0.018269,0.000789
307.4,307.510945,0.004306,-0.000361
307.4,307.472759,-0.004852,-0.000237
307.1,307.332265,-0.034084,-0.000756
307.1,307.225115,-0.04983,-0.000407
306.55,306.944751,-0.099512,-0.001286
305.7,306.423005,-0.190508,-0.002359
305.7,306.036173,-0.232817,-0.001098
305.2,305.580907,-0.280757,-0.001246
305.2,305.263226,-0.288714,-0.000207
305.7,305.241989,-0.231071,0.0015
306.55,305.578357,-0.108782,0.00318
307.1,306.07069,0.020763,0.003363
307.1,306.463291,0.100898,0.002078
305.75,306.264008,0.036206,-0.001678
305.0,305.820843,-0.067103,-0.002684
305.0,305.475847,-0.126991,-0.001558
303.4,304.630339,-0.281838,-0.004039
302.3,303.593247,-0.444602,-0.00426
301.0,302.356469,-0.615323,-0.004486
301.3,301.578501,-0.650375,-0.000923
302.65,301.562958,-0.513563,0.003605
302.2,301.473607,-0.422141,0.002409
301.0,301.032491,-0.42623,-0.000108
302.05,301.138548,-0.311518,0.003027
302.35,301.388528,-0.19051,0.00319
302.35,301.622738,-0.098979,0.002411
303.15,302.123332,0.030235,0.003398
305.2,303.276745,0.27229,0.006342
303.45,303.512522,0.264421,-0.000206
304.0,303.859181,0.282144,0.000463
304.0,304.08922,0.270915,-0.000293
304.55,304.430136,0.286001,0.000394
304.55,304.654884,0.2728,-0.000344
304.8,304.880609,0.262655,-0.000264
305.3,305.20105,0.275109,0.000324
304.45,305.097828,0.193575,-0.002123
303.95,304.796846,0.086993,-0.002778
303.95,304.539546,0.012795,-0.001936
306.0,305.086073,0.127819,0.002996
306.1,305.540588,0.198225,0.001831
305.1,305.503291,0.147468,-0.00132
305.3,305.521439,0.119598,-0.000725
305.3,305.515302,0.092501,-0.000705
305.3,305.49432,0.068045,-0.000636
304.05,305.004776,-0.052121,-0.00313
304.65,304.841071,-0.076168,-0.000627
303.0,304.114207,-0.216399,-0.003664
303.0,303.566798,-0.287735,-0.001867
303.8,303.471126,-0.246344,0.001084
303.8,303.436857,-0.200639,0.001197
302.9,303.112259,-0.227354,-0.0007
302.9,302.89047,-0.226154,3.1e-05
302.9,302.751209,-0.207428,0.000491
303.8,303.006932,-0.107615,0.002617
303.3,303.047043,-0.075779,0.000835
304.0,303.350545,0.00596,0.002141
304.0,303.593753,0.057089,0.001338
303.1,303.447754,0.013322,-0.001146
302.55,303.125175,-0.059068,-0.001897
303.0,303.041734,-0.064321,-0.000138
303.2,303.059478,-0.046635,0.000464
303.2,303.081845,-0.031764,0.00039
302.4,302.810405,-0.083417,-0.001355
302.25,302.551129,-0.121316,-0.000995
302.2,302.345084,-0.139576,-0.00048
302.0,302.12974,-0.155905,-0.000429
301.0,301.614796,-0.233281,-0.002038
300.1,300.909038,-0.335104,-0.002689
300.1,300.399201,-0.372761,-0.000996
299.35,299.777046,-0.426507,-0.001425
299.35,299.35034,-0.42655,-1e-06
299.9,299.283705,-0.348985,0.002059
299.9,299.290606,-0.272289,0.002036
300.35,299.50929,-0.166479,0.002807
300.35,299.714148,-0.086453,0.002122
301.0,300.133645,0.022584,0.002887
301.0,300.467316,0.089626,0.001773
300.05,300.370039,0.049347,-0.001065
300.85,300.578148,0.083561,0.000904
300.85,300.731129,0.098522,0.000395
301.0,300.892457,0.112057,0.000357
301.0,301.00285,0.111699,-9e-06
299.55,300.537721,-0.012613,-0.003287
301.35,300.829234,0.052929,0.001731
299.4,300.33571,-0.064837,-0.003116
299.4,299.949794,-0.134032,-0.001833
299.4,299.662476,-0.167067,-0.000876
300.7,299.939526,-0.071356,0.002535
300.7,300.174854,-0.005262,0.001749
301.0,300.475752,0.060718,0.001745
300.6,300.559893,0.065766,0.000133
300.6,300.616199,0.063727,-5.4e-05
300.55,300.632024,0.053404,-0.000273
300.55,300.635497,0.042643,-0.000284
300.9,300.759937,0.060271,0.000466
302.0,301.255181,0.154012,0.002472
300.45,301.055552,0.077799,-0.002011
300.45,300.881409,0.023503,-0.001434
300.35,300.700323,-0.020588,-0.001165
300.35,300.558167,-0.046787,-0.000693
300.35,300.451881,-0.059609,-0.000339
300.35,300.376687,-0.062968,-8.9e-05
299.4,299.976843,-0.135568,-0.001923
299.4,299.678583,-0.170629,-0.00093
300.85,300.002748,-0.063997,0.002824
300.85,300.274716,0.008407,0.001916
301.45,300.713334,0.101121,0.00245
300.45,300.680086,0.072163,-0.000765
301.65,301.083238,0.143494,0.001882
301.65,301.382785,0.177125,0.000887
302.0,301.722165,0.212093,0.000921
301.85,301.903193,0.205398,-0.000176
303.3,302.547847,0.300062,0.002486
303.85,303.217366,0.379683,0.002086
304.2,303.819349,0.427591,0.001253
304.2,304.229634,0.423861,-9.7e-05
303.65,304.28352,0.344128,-0.002082
303.65,304.267203,0.266449,-0.002028
305.45,304.871497,0.339258,0.001898
306.3,305.612344,0.425804,0.00225
305.45,305.821306,0.379072,-0.001214
305.45,305.923724,0.319451,-0.001549
304.85,305.729531,0.208756,-0.002877
304.85,305.53705,0.122286,-0.002249
302.35,304.439229,-0.140658,-0.006863
302.0,303.451119,-0.323292,-0.004782
301.75,302.619841,-0.432767,-0.002874
302.25,302.210274,-0.427768,0.000131
302.25,301.954865,-0.390623,0.000977
302.75,302.001415,-0.296408,0.002479
302.75,302.090281,-0.213378,0.002184
302.0,301.922287,-0.203597,0.000257
302.0,301.822405,-0.181246,0.000588
304.8,302.805781,0.069741,0.006586
304.65,303.529747,0.210732,0.003691
304.65,304.075807,0.282999,0.001888
303.0,303.857833,0.175034,-0.002823
303.0,303.652063,0.092968,-0.002147
303.3,303.580954,0.057608,-0.000925
303.3,303.513739,0.030707,-0.000704
304.05,303.730837,0.070876,0.001051
304.05,303.893253,0.090604,0.000516
304.05,304.008243,0.095859,0.000137
304.05,304.084155,0.091561,-0.000112
303.15,303.797548,0.010062,-0.002132
302.9,303.472987,-0.062052,-0.001888
302.9,303.22256,-0.102649,-0.001064
302.9,303.038833,-0.120122,-0.000458
302.9,302.911812,-0.121609,-3.9e-05
303.35,302.996593,-0.07713,0.001166
303.35,303.078196,-0.042921,0.000897
304.3,303.501562,0.057568,0.002631
304.3,303.832278,0.116434,0.001539
304.15,304.022924,0.132427,0.000418
305.0,304.466762,0.199539,0.001751
304.3,304.53125,0.170434,-0.000759
305.45,304.977578,0.229892,0.001549
305.45,305.296888,0.249162,0.000502
305.45,305.510638,0.241531,-0.000198
305.45,305.640763,0.217522,-0.000624
304.95,305.523413,0.145354,-0.001877
305.4,305.569676,0.123999,-0.000555
305.4,305.585401,0.100665,-0.000607
305.1,305.469991,0.054099,-0.001211
305.1,305.367734,0.020403,-0.000877
305.45,305.410945,0.025318,0.000128
305.45,305.441328,0.02641,2.8e-05
306.0,305.663975,0.068701,0.001099
307.2,306.273658,0.185287,0.003025
307.0,306.658425,0.228277,0.001114
307.0,306.928473,0.237279,0.000233
306.9,307.067773,0.216164,-0.000546
306.9,307.142384,0.185658,-0.000789
307.05,307.225532,0.163566,-0.000571
308.25,307.706501,0.231969,0.001766
309.0,308.329841,0.316313,0.002174
310.4,309.292773,0.455665,0.00358
310.4,309.988661,0.507435,0.001327
311.6,310.90309,0.595146,0.002242
310.5,311.1302,0.515831,-0.002026
311.45,311.573758,0.500256,-0.000397
311.45,311.843948,0.450674,-0.001263
309.1,311.116809,0.196845,-0.006482
309.1,310.49751,0.020958,-0.004501
309.15,310.013933,-0.087774,-0.002787
310.15,310.008686,-0.069988,0.000456
310.15,310.016602,-0.053199,0.00043
310.15,310.032199,-0.038373,0.00038
313.65,311.341807,0.252129,0.007414
313.65,312.351979,0.415494,0.004156
313.9,313.18502,0.505479,0.002283
310.75,312.606378,0.271841,-0.005938
312.15,312.609735,0.21398,-0.001471
312.35,312.649063,0.176341,-0.000957
313.4,313.03725,0.221996,0.001159
312.9,313.126797,0.193452,-0.000724
313.05,313.220612,0.171979,-0.000545
311.95,312.860728,0.057358,-0.002911
312.15,312.634903,-0.003671,-0.001551
312.85,312.711889,0.013712,0.000442
312.85,312.771465,0.023596,0.000251
312.35,312.630973,-0.011767,-0.000899
311.6,312.243439,-0.092748,-0.002061
311.6,311.947659,-0.136503,-0.001114
311.3,311.6227,-0.177117,-0.001036
310.5,311.096959,-0.252249,-0.001919
310.5,310.71762,-0.279638,-0.0007
310.55,310.479282,-0.270737,0.000228
310.5,310.316,-0.24758,0.000593
310.5,310.227538,-0.213288,0.000878
310.15,310.064299,-0.202502,0.000276
311.1,310.318305,-0.104121,0.002519
311.1,310.540773,-0.033738,0.001801
311.05,310.707219,0.009404,0.001103
311.45,310.987008,0.067674,0.001489
311.45,311.200431,0.099084,0.000802
311.45,311.354997,0.111041,0.000305
310.0,310.92553,-0.005443,-0.002977
309.45,310.378086,-0.122249,-0.00299
308.7,309.682221,-0.245869,-0.003172
307.35,308.667143,-0.41164,-0.004267
308.65,308.400948,-0.380295,0.000808
310.05,308.768845,-0.219053,0.004149
310.05,309.102898,-0.099854,0.003064
310.2,309.444345,-0.004749,0.002442
310.6,309.867421,0.087451,0.002364
310.8,310.266459,0.154601,0.00172
310.8,310.56077,0.184709,0.00077
310.7,310.728712,0.181096,-9.2e-05
310.7,310.832454,0.164426,-0.000426
311.15,311.053333,0.176592,0.000311
311.15,311.200458,0.170241,-0.000162
312.4,311.750188,0.252025,0.002084
312.4,312.148872,0.283631,0.000805
313.15,312.697034,0.34064,0.001449
313.15,313.079087,0.349565,0.000227
312.75,313.178442,0.295642,-0.001368
311.8,312.856873,0.162628,-0.003378
313.1,313.049179,0.169024,0.000162
312.1,312.805937,0.080177,-0.002257
312.0,312.559416,0.00977,-0.00179
312.0,312.359335,-0.035455,-0.00115
312.75,312.480985,-0.001597,0.000861
312.7,312.560724,0.015932,0.000446
311.9,312.327182,-0.037832,-0.001368
313.0,312.551357,0.018633,0.001435
312.5,312.544185,0.013072,-0.000141
312.5,312.536147,0.008522,-0.000116
313.0,312.712544,0.044701,0.000919
313.0,312.846745,0.063989,0.00049
312.05,312.593393,-0.004401,-0.001738
312.05,312.390273,-0.047227,-0.001089
312.0,312.21657,-0.074484,-0.000694
311.75,311.99753,-0.105637,-0.000793
311.75,311.839579,-0.116911,-0.000287
311.8,311.751179,-0.110767,0.000157
312.3,311.883593,-0.058359,0.001335
312.05,311.908103,-0.0405,0.000455
312.05,311.93485,-0.026008,0.000369
312.55,312.145228,0.024936,0.001297
312.55,312.310204,0.055116,0.000768
311.85,312.175329,0.014171,-0.001042
312.4,312.267108,0.030896,0.000426
312.15,312.243437,0.019136,-0.000299
312.15,312.221069,0.010192,-0.000228
307.85,310.61595,-0.337922,-0.008905
307.6,309.290676,-0.550706,-0.005466
307.05,308.116901,-0.684983,-0.003463
307.05,307.29111,-0.715328,-0.000785
307.7,306.990266,-0.626003,0.002312
308.4,307.114811,-0.464253,0.004185
308.05,307.166513,-0.35306,0.002876
308.05,307.269351,-0.25481,0.002541
308.6,307.599078,-0.128837,0.003254
308.25,307.757727,-0.066881,0.0016
308.55,308.007605,0.001383,0.001761
308.55,308.208452,0.04437,0.001108
308.1,308.196478,0.032227,-0.000313
307.0,307.775698,-0.0654,-0.00252
306.95,307.429987,-0.12581,-0.001561
306.7,307.081425,-0.173815,-0.001242
308.4,307.457834,-0.055237,0.003064
308.3,307.733458,0.016067,0.001841
308.3,307.952477,0.059805,0.001128
308.3,308.11836,0.082666,0.00059
308.3,308.237516,0.09053,0.000203
309.7,308.833866,0.199539,0.002805
308.55,308.85518,0.16113,-0.000988
308.55,308.844388,0.124079,-0.000953
308.6,308.832618,0.094802,-0.000753
308.0,308.585493,0.021114,-0.001897
308.6,308.604171,0.020589,-1.4e-05
309.2,308.836843,0.066295,0.001176
308.05,308.588598,-0.001492,-0.001745
308.05,308.389082,-0.044167,-0.0011
309.0,308.586436,0.007882,0.00134
308.65,308.614847,0.012307,0.000114
308.65,308.635577,0.014122,4.7e-05
307.5,308.225821,-0.077228,-0.002355
307.5,307.909466,-0.128762,-0.00133
307.8,307.787818,-0.127229,4e-05
307.8,307.711988,-0.116152,0.000286
307.75,307.652674,-0.103903,0.000316
308.55,307.917911,-0.02435,0.002053
308.5,308.117147,0.023835,0.001243
309.0,308.45769,0.092088,0.001758
308.65,308.586729,0.100052,0.000205
308.65,308.67322,0.097129,-7.5e-05
310.9,309.555522,0.266341,0.004343
311.6,310.477438,0.407623,0.003616
311.55,311.130215,0.460456,0.001349
311.65,311.612545,0.46517,0.00012
310.8,311.606639,0.363649,-0.002589
310.8,311.538819,0.270664,-0.002372
312.6,312.100936,0.333474,0.001599
312.6,312.495461,0.346631,0.000335
310.0,311.794252,0.120812,-0.005755
310.0,311.209006,-0.03135,-0.003885
310.65,310.983117,-0.073275,-0.001071
310.6,310.795607,-0.097893,-0.000629
309.4,310.219265,-0.201004,-0.002641
309.4,309.790317,-0.250128,-0.00126
309.65,309.580675,-0.241403,0.000224
309.65,309.453833,-0.216714,0.000634
309.5,309.33404,-0.195826,0.000537
308.2,308.792307,-0.270372,-0.001918
309.45,308.8641,-0.196633,0.001897
309.4,308.937542,-0.138429,0.001497
309.4,309.020652,-0.090686,0.001228
309.8,309.250736,-0.021557,0.001776
309.8,309.439633,0.023798,0.001165
309.8,309.587519,0.05054,0.000686
310.0,309.771502,0.079298,0.000738
310.0,309.905808,0.091153,0.000304
310.0,309.998082,0.091394,6e-06
311.35,310.554214,0.19155,0.002562
311.35,310.968537,0.239559,0.001227
311.1,311.168243,0.230971,-0.000219
311.1,311.288898,0.207197,-0.000607
311.1,311.35006,0.175725,-0.000803
311.0,311.331935,0.133948,-0.001066
311.0,311.294119,0.096932,-0.000945
311.0,311.246875,0.065861,-0.000793
310.2,310.902485,-0.022552,-0.00226
310.0,310.555514,-0.092467,-0.001789
310.0,310.292328,-0.129259,-0.000942
309.5,309.918604,-0.181943,-0.001351
309.5,309.649407,-0.200747,-0.000483
309.5,309.467588,-0.196668,0.000105
310.3,309.650328,-0.114902,0.002098
311.0,310.075394,0.001466,0.002982
310.8,310.343472,0.058923,0.001471
311.05,310.641158,0.110379,0.001316
311.1,310.88001,0.138066,0.000708
310.1,310.679594,0.06512,-0.001866
310.65,310.709794,0.057594,-0.000192
311.0,310.853149,0.076077,0.000472
310.45,310.752542,0.038,-0.000974
310.6,310.720292,0.02286,-0.000387
310.6,310.690374,0.011486,-0.000291
310.8,310.738043,0.019284,0.000199
310.8,310.773059,0.022674,8.7e-05
311.5,311.055387,0.078632,0.001429
311.5,311.268951,0.107711,0.000742
311.1,311.274661,0.085729,-0.000561
310.55,311.06161,0.021339,-0.001645
312.05,311.439488,0.098176,0.00196
312.05,311.726555,0.138884,0.001038
312.2,311.988787,0.165467,0.000677
312.2,312.17112,0.169102,9.3e-05
312.1,312.251655,0.150015,-0.000486
311.5,312.069237,0.078372,-0.001824
310.95,311.706067,-0.016784,-0.002426
311.1,311.472022,-0.063606,-0.001194
311.1,311.294708,-0.088111,-0.000625
310.45,310.92765,-0.148227,-0.001536
311.2,310.934484,-0.11481,0.000854
311.2,310.959895,-0.084591,0.000772
311.2,310.995015,-0.058792,0.000659
310.8,310.886,-0.069616,-0.000277
310.8,310.810344,-0.070917,-3.3e-05
312.0,311.204182,0.029242,0.002557
312.0,311.51605,0.09015,0.001554
312.0,311.751389,0.12144,0.000797
308.65,310.684616,-0.134631,-0.006549
308.65,309.849487,-0.285595,-0.003871
308.65,309.226952,-0.358208,-0.001866
308.65,308.788096,-0.375589,-0.000447
308.7,308.518502,-0.352746,0.000588
311.3,309.321309,-0.103714,0.006397
311.3,309.985349,0.061744,0.004241
312.0,310.767103,0.216913,0.003967
311.8,311.284858,0.281747,0.001655
311.8,311.652655,0.300292,0.000473
311.8,311.896557,0.288139,-0.00031
311.9,312.079733,0.265519,-0.000576
315.0,313.324021,0.476452,0.005349
312.25,313.228835,0.353259,-0.003125
312.25,313.090969,0.247417,-0.002686
311.25,312.568427,0.081484,-0.004218
311.25,312.133783,-0.029746,-0.002831
311.85,312.010377,-0.049931,-0.000514
311.85,311.919726,-0.058706,-0.000224
312.1,311.949128,-0.039718,0.000484
